# ATOMDATA Id x=3 type
0	    20.000000000000000	    20.000000000000000	     5.000000000000000	P
1	    20.000000000000000	    21.944161297239663	     5.000000000000000	P
2	    20.000000000000000	    23.888322594479327	     5.000000000000000	P
3	    20.000000000000000	    25.832483891718990	     5.000000000000000	P
4	    20.000000000000000	    27.776645188958653	     5.000000000000000	P
5	    20.000000000000000	    29.720806486198317	     5.000000000000000	P
6	    20.000000000000000	    31.664967783437980	     5.000000000000000	P
7	    20.000000000000000	    33.609129080677647	     5.000000000000000	P
8	    20.000000000000000	    35.553290377917307	     5.000000000000000	P
9	    20.000000000000000	    37.497451675156967	     5.000000000000000	P
10	    20.000000000000000	    39.441612972396626	     5.000000000000000	P
11	    20.000000000000000	    41.385774269636286	     5.000000000000000	P
12	    20.000000000000000	    43.329935566875946	     5.000000000000000	P
13	    20.000000000000000	    45.274096864115606	     5.000000000000000	P
14	    20.000000000000000	    47.218258161355266	     5.000000000000000	P
15	    20.000000000000000	    49.162419458594925	     5.000000000000000	P
16	    20.000000000000000	    51.106580755834585	     5.000000000000000	P
17	    20.000000000000000	    53.050742053074245	     5.000000000000000	P
18	    20.000000000000000	    54.994903350313905	     5.000000000000000	P
19	    20.000000000000000	    56.939064647553565	     5.000000000000000	P
20	    20.000000000000000	    58.883225944793224	     5.000000000000000	P
21	    20.000000000000000	    60.827387242032884	     5.000000000000000	P
22	    20.000000000000000	    62.771548539272544	     5.000000000000000	P
23	    20.000000000000000	    64.715709836512204	     5.000000000000000	P
24	    20.000000000000000	    66.659871133751864	     5.000000000000000	P
25	    20.000000000000000	    68.604032430991523	     5.000000000000000	P
26	    20.000000000000000	    70.548193728231183	     5.000000000000000	P
27	    20.000000000000000	    72.492355025470843	     5.000000000000000	P
28	    20.000000000000000	    74.436516322710503	     5.000000000000000	P
29	    20.000000000000000	    76.380677619950163	     5.000000000000000	P
30	    20.000000000000000	    78.324838917189822	     5.000000000000000	P
31	    20.000000000000000	    80.269000214429482	     5.000000000000000	P
32	    20.000000000000000	    82.213161511669142	     5.000000000000000	P
33	    20.000000000000000	    84.157322808908802	     5.000000000000000	P
34	    20.000000000000000	    86.101484106148462	     5.000000000000000	P
35	    20.000000000000000	    88.045645403388122	     5.000000000000000	P
36	    20.000000000000000	    89.989806700627781	     5.000000000000000	P
37	    20.000000000000000	    91.933967997867441	     5.000000000000000	P
38	    20.000000000000000	    93.878129295107101	     5.000000000000000	P
39	    20.000000000000000	    95.822290592346761	     5.000000000000000	P
40	    20.000000000000000	    97.766451889586421	     5.000000000000000	P
41	    20.000000000000000	    99.710613186826080	     5.000000000000000	P
42	    20.000000000000000	   101.654774484065740	     5.000000000000000	P
43	    20.000000000000000	   103.598935781305400	     5.000000000000000	P
44	    20.000000000000000	   105.543097078545060	     5.000000000000000	P
45	    20.000000000000000	   107.487258375784720	     5.000000000000000	P
46	    20.000000000000000	   109.431419673024379	     5.000000000000000	P
47	    20.000000000000000	   111.375580970264039	     5.000000000000000	P
48	    20.000000000000000	   113.319742267503699	     5.000000000000000	P
49	    20.000000000000000	   115.263903564743359	     5.000000000000000	P
50	    20.000000000000000	   117.208064861983019	     5.000000000000000	P
51	    20.000000000000000	   119.152226159222678	     5.000000000000000	P
52	    20.000000000000000	   121.096387456462338	     5.000000000000000	P
53	    20.000000000000000	   123.040548753701998	     5.000000000000000	P
54	    20.000000000000000	   124.984710050941658	     5.000000000000000	P
55	    21.122462048309369	    20.000000000000000	     5.000000000000000	P
56	    21.122462048309369	    21.944161297239663	     5.000000000000000	P
57	    21.122462048309369	    23.888322594479327	     5.000000000000000	P
58	    21.122462048309369	    25.832483891718990	     5.000000000000000	P
59	    21.122462048309369	    27.776645188958653	     5.000000000000000	P
60	    21.122462048309369	    29.720806486198317	     5.000000000000000	P
61	    21.122462048309369	    31.664967783437980	     5.000000000000000	P
62	    21.122462048309369	    33.609129080677647	     5.000000000000000	P
63	    21.122462048309369	    35.553290377917307	     5.000000000000000	P
64	    21.122462048309369	    37.497451675156967	     5.000000000000000	P
